,Unnamed: 0,page,country,rev_id,score
12271,12234,Leticia Quezada Contreras,Mexico,757214480,Stub
12272,12235,Leticia Robles Colín,Mexico,757214481,Stub
12273,12236,Leticia Sosa,Mexico,757214485,Stub
12274,12237,Lilia Aguilar Gil,Mexico,757214486,Stub
12275,12238,Lilia Gutiérrez Burciaga,Mexico,757214487,Stub
12276,12239,Lilia Merodio Reza,Mexico,757214489,Start
12277,12240,Liliana Carbajal Méndez,Mexico,757214491,Stub
12278,12241,Lily Fabiola de la Rosa,Mexico,757214499,Stub
12279,12242,Lizbeth Gamboa Song,Mexico,757214519,Stub
12280,12243,Lizbeth García Coronado,Mexico,757214525,Stub
12281,12244,Lizbeth Medina Rodríguez,Mexico,757214526,Stub
12282,12245,Lizbeth Rosas Montero,Mexico,757214527,Stub
12283,12246,Lorena Beaurregard,Mexico,757214530,Stub
12284,12247,Lorena Méndez Denis,Mexico,757214538,Stub
12285,12248,Lourdes Alonso Flores,Mexico,757214548,Stub
12286,12249,Lourdes Gallardo Pérez,Mexico,757214550,Stub
12287,12250,Lourdes Quiñones Canales,Mexico,757214552,Stub
12288,12251,Lucila Gallegos Camarena,Mexico,757214553,Stub
12289,12252,Lucila Garfias,Mexico,757214554,Stub
12290,12253,Lucía Beristaín,Mexico,757214558,Stub
12291,12254,Lucía Mendoza Morales,Mexico,757214559,Stub
12292,12255,Ludivina Menchaca,Mexico,757214560,Stub
12293,12256,Luz Margarita Alba Contreras,Mexico,757214566,Stub
12294,12257,Luz María Beristain,Mexico,757214569,Stub
12295,12258,Luz Virginia Cortés,Mexico,757214575,Stub
12296,12259,Lydia Madero García,Mexico,757214583,Stub
12297,12260,Magdalena Macedo Domínguez,Mexico,757214585,Stub
12298,12261,Magdalena Núñez Monreal,Mexico,757214592,Stub
12299,12262,Marcela Cuen Garibi,Mexico,757214614,Stub
12300,12263,Marcela González Salas,Mexico,757214616,Stub
12301,12264,Marcela Torres Peimbert,Mexico,757214624,Stub
12302,12265,Marcela Vieyra Alamilla,Mexico,757214628,Stub
12303,12266,Marcelina Orta Coronado,Mexico,757214630,Stub
12304,12267,Maret Maripuu,Estonia,757214639,Stub
12305,12268,Margarita Arenas Guzmán,Mexico,757214640,Stub
12306,12269,Margarita Cano,Mexico,757214642,Stub
12307,12270,Margarita Curmina Cervera,Mexico,757214643,Stub
12308,12271,Margarita Gallegos Soto,Mexico,757214645,Stub
12309,12272,Margarita Liborio Arrazola,Mexico,757214648,Stub
12310,12273,Margarita Licea González,Mexico,757214651,Stub
12311,12274,Margarita Martínez Bernal,Mexico,757214653,Stub
12312,12275,Margarita Saldaña Hernández,Mexico,757214655,Stub
12313,12276,Margarita Villaescusa Rojo,Mexico,757214668,Stub
12314,12277,Mari Lund Arnem,Norway,757214669,Stub
12315,12278,Mariana García Rojas,Mexico,757214677,Stub
12316,12279,Maribel Alva Olvera,Mexico,757214715,Stub
12317,12280,Maribel Chollet,Mexico,757214718,Stub
12318,12281,Maricarmen Valls,Mexico,757214719,Stub
12319,12282,Maricela Serrano Hernández,Mexico,757214722,Start
12320,12283,Maricela Velázquez,Mexico,757214726,Stub
12321,12284,Maricruz Montelongo Gordillo,Mexico,757214731,Stub
12322,12285,Marina Garay Cabada,Mexico,757214736,Stub
12323,12286,Marisol Mora Cuevas,Mexico,757214740,Stub
12324,12287,Marisol Vargas Bárcena,Mexico,757214742,Start
12325,12288,Martha Angélica Bernardino Rojas,Mexico,757214759,Stub
12326,12289,Martha Angélica Romo Jiménez,Mexico,757214768,Stub
12327,12290,Martha Berenice Álvarez Tovar,Mexico,757214769,Stub
12328,12291,Martha Cecilia Díaz Gordillo,Mexico,757214772,Stub
12329,12292,Martha García Müller,Mexico,757214777,Stub
12330,12293,Martha Gutiérrez Manrique,Mexico,757214778,Stub
12331,12294,Martha Jiménez Oropeza,Mexico,757214783,Stub
12332,12295,Martha Leticia Rivera Cisneros,Mexico,757214784,Stub
12333,12296,Martha Partida Guzmán,Mexico,757214787,Stub
12334,12297,Martha Tamayo,Mexico,757214795,Stub
12335,12298,Martha Vital,Mexico,757214798,Stub
12336,12299,Mary Telma Guajardo,Mexico,757216777,Stub
12337,12300,María Angélica Magaña Zepeda,Mexico,757216784,Stub
12338,12301,María Araceli Vázquez Camacho,Mexico,757216789,Stub
12339,12302,María Argüelles Arellano,Mexico,757216791,Stub
12340,12303,María Benítez Navarrete,Mexico,757216792,Stub
12341,12304,María Cabrera Muñoz,Mexico,757216794,Stub
12342,12305,María Ceseñas Chapa,Mexico,757216798,Stub
12343,12306,María Concepción Navarrete,Mexico,757216803,Stub
12344,12307,María Dolores González Sánchez,Mexico,757216810,Stub
12345,12308,María Dolores Ortega Tzitzihua,Mexico,757216816,Stub
12346,12309,María Díaz de León,Mexico,757216828,Stub
12347,12310,María Elena Barrera,Mexico,757216831,Stub
12348,12311,María Elena Cano Ayala,Mexico,757216832,Stub
12349,12312,María Elena Noriega Blanco,Mexico,757216834,Stub
12350,12313,María Elena Pérez de Tejada,Mexico,757216837,Stub
12351,12314,María Elena Torres Baltazar,Mexico,757216839,Stub
12352,12315,María Elena Zamora,Mexico,757216842,Stub
12353,12316,María Elena Álvarez Bernal,Mexico,757216844,Stub
12354,12317,María Elia Cabañas,Mexico,757216847,Stub
12355,12318,María Esperanza Morelos Borja,Mexico,757216851,Stub
12356,12319,María Estela de la Fuente,Mexico,757216852,Stub
12357,12320,María Ester Alonzo Morales,Mexico,757216855,Stub
12358,12321,María Esther Jiménez Ramos,Mexico,757216861,Stub
12359,12322,María Esther Terán Velázquez,Mexico,757216863,Stub
12360,12323,María Eugenia Jiménez Valenzuela,Mexico,757216866,Stub
12361,12324,María Fernanda Romero Lozano,Mexico,757216871,Stub
12362,12325,María Fernanda Schroeder,Mexico,757216873,Stub
12363,12326,María Fernández Ugarte,Mexico,757216876,Stub
12364,12327,María Gabriela Banda,Mexico,757216877,Stub
12365,12328,María Gabriela González Martínez,Mexico,757216880,Stub
12366,12329,María García Olmedo,Mexico,757216881,Stub
12367,12330,María García Quiroz,Mexico,757216884,Stub
12368,12331,María García Romero,Mexico,757216886,Stub
12369,12332,María González Alvarado,Mexico,757216888,Stub
12370,12333,María Guadalupe Moctezuma,Mexico,757216890,Stub
12371,12334,María Guadalupe Mondragón,Mexico,757216891,Stub
12372,12335,María Guadalupe Romero Castillo,Mexico,757216895,Stub
12373,12336,María Guadalupe Salazar,Mexico,757216897,Stub
12374,12337,María Guadalupe Sánchez Santiago,Mexico,757216899,Stub
12375,12338,María Guadalupe Velázquez Díaz,Mexico,757216903,Stub
12376,12339,María Guzmán Lozano,Mexico,757216907,Stub
12377,12340,María Gómez Villalovos,Mexico,757216909,Stub
12378,12341,María Hilaria Domínguez,Mexico,757216911,Stub
12379,12342,María Isabel Maya Pineda,Mexico,757216912,Start
12380,12343,María Isabel Merlo Talavera,Mexico,757216914,Stub
12381,12344,María Isabel Pérez Santos,Mexico,757216919,Stub
12382,12345,María Isabel Reyes García,Mexico,757216920,Stub
12383,12346,María Izaguirre Francos,Mexico,757216923,Stub
12384,12347,María Jiménez del Castillo,Mexico,757216926,Stub
12385,12348,María Leticia Jasso,Mexico,757216928,Stub
12386,12349,María Leticia Mendoza Curiel,Mexico,757216930,Stub
12387,12350,María Lucero Saldaña,Mexico,757216931,Stub
12388,12351,María Martínez Santillán,Mexico,757216933,Stub
12389,12352,María Mendoza Sánchez,Mexico,757216938,Stub
12390,12353,María Pariente Gavito,Mexico,757216944,Stub
12391,12354,María Parra Becerra,Mexico,757216945,Stub
12392,12355,María Patricia Franco Cruz,Mexico,757216947,Stub
12393,12356,María Pineda Gochi,Mexico,757216948,Stub
12394,12357,María Ramírez Diez,Mexico,757216952,Stub
12395,12358,María Reynoso Femat,Mexico,757216953,Stub
12396,12359,María Rodríguez Preciado,Mexico,757216956,Stub
12397,12360,María Serrano Serrano,Mexico,757216968,Stub
12398,12361,María Teodora Arrieta,Mexico,757216972,Stub
12399,12362,María Teresa Ochoa Mejía,Mexico,757216980,Stub
12400,12363,María Teresa Álvarez Vázquez,Mexico,757216984,Stub
12401,12364,María Torre Canales,Mexico,757216987,Stub
12402,12365,María Urciel Castañeda,Mexico,757216990,Stub
12403,12366,María Verónica Martínez Espinoza,Mexico,757216991,Stub
12404,12367,María Victoria Gutiérrez Lagunes,Mexico,757216994,Stub
12405,12368,María Villaseñor Vargas,Mexico,757216997,Stub
12406,12369,María Yolanda Valencia Vales,Mexico,757216998,Stub
12407,12370,María de Jesús Huerta,Mexico,757217002,Stub
12408,12371,María de Lourdes Amaya,Mexico,757217005,Stub
12409,12372,María de las Nieves García,Mexico,757217007,Stub
12410,12373,María de los Ángeles Moreno,Mexico,757217009,Start
12411,12374,María del Carmen Ordaz,Mexico,757217016,Stub
12412,12375,María del Carmen Parra Jiménez,Mexico,757217018,Stub
12413,12376,María del Carmen Ramírez,Mexico,757217026,Stub
12414,12377,María del Carmen Salvatori Bronca,Mexico,757217028,Stub
12415,12378,María del Rosario Merlín,Mexico,757217029,Stub
12416,12379,María Ávila Serna,Mexico,757217032,Start
12417,12380,May Hansen,Norway,757217037,Stub
12418,12381,Mayra Gisela Peñuelas Acuña,Mexico,757217039,Stub
12419,12382,Mayra Karina Robles Aguirre,Mexico,757217040,Stub
12420,12383,Mayra Valdés González,Mexico,757217041,Stub
12421,12384,Mely Romero Celis,Mexico,757217042,Stub
12422,12385,Mercedes Guillén Vicente,Mexico,757217051,Stub
12423,12386,Mercedes Morales Utrera,Mexico,757217054,Stub
12424,12387,Merilyn Gómez Pozos,Mexico,757217059,Stub
12425,12388,Mette Hanekamhaug,Norway,757217060,C
12426,12389,Micaela Aguilar González,Mexico,757217064,Stub
12427,12390,Minerva Hernández Ramos,Mexico,757217070,Start
12428,12391,Miriam Cárdenas Cantú,Mexico,757217072,Stub
12429,12392,Miriam Cárdenas de la Torre,Mexico,757217073,Stub
12430,12393,Mirna Camacho Pedrero,Mexico,757217074,Stub
12431,12394,Mirna Esmeralda Hernández,Mexico,757217077,Stub
12432,12395,Mirna Rincón Vargas,Mexico,757217081,Stub
12433,12396,Mirna Velázquez López,Mexico,757217083,Stub
12434,12397,Mónica Arriola Gordillo,Mexico,757217086,Stub
12435,12398,Mónica Fernández Balboa,Mexico,757217087,Stub
12436,12399,Nancy González Ulloa,Mexico,757217091,Stub
12437,12400,Narcedalia Ramírez,Mexico,757217094,Stub
12438,12401,Nelly Campos,Mexico,757217095,Stub
12439,12402,Nelly González Aguilar,Mexico,757217096,Stub
12440,12403,Nelly Hurtado Pérez,Mexico,757217100,Stub
12441,12404,Nelly Márquez Zapata,Mexico,757217101,Stub
12442,12405,Nelly Vargas,Mexico,757217102,Stub
12443,12406,Nohelia Ibarra Fránquez,Mexico,757217108,Stub
12444,12407,Nohelia Linares González,Mexico,757217109,Stub
12445,12408,Norberta Díaz Azuara,Mexico,757217111,Stub
12446,12409,Norma Leticia Salazar Vázquez,Mexico,757217112,Stub
12447,12410,Norma Ponce Orozco,Mexico,757217114,Stub
12448,12411,Norma Reyes Terán,Mexico,757217116,Stub
12449,12412,Nuvia Mayorga Delgado,Mexico,757217128,Stub
12450,12413,Obdulia Torres Abarca,Mexico,757217129,Stub
12451,12414,Ofelia Malcos Amaro,Mexico,757217132,Stub
12452,12415,Olga Luz Espinosa,Mexico,757217135,Stub
12453,12416,Olivia Guillén Padilla,Mexico,757217139,Stub
12454,12417,Olivia Utrilla Nieto,Mexico,757217140,Stub
12455,12418,Omeheira López Reyna,Mexico,757217142,Stub
12456,12419,Oralia López Hernández,Mexico,757217143,Stub
12457,12420,Patricia Aguilar García,Mexico,757217144,Stub
12458,12421,Patricia Chozas y Chozas,Mexico,757217152,Stub
12459,12422,Patricia Jiménez Case,Mexico,757217155,Stub
12460,12423,Patricia Lugo Barriga,Mexico,757217157,Stub
12461,12424,Patricia Peña Recio,Mexico,757217160,Stub
12462,12425,Patricia Retamoza,Mexico,757217163,Stub
12463,12426,Patricia Villanueva Abraján,Mexico,757217165,Stub
12464,12427,Paula Hernández Olmos,Mexico,757217171,Stub
12465,12428,Paulina Alejandra Del Moral,Mexico,757217172,Stub
12466,12429,Paz Gutiérrez Cortina,Mexico,757217173,Stub
12467,12430,Perla López Loyo,Mexico,757217176,Stub
12468,12431,Petra Barrera Barrera,Mexico,757217178,Stub
12469,12432,Pilar Guerrero Rubio,Mexico,757217180,Stub
12470,12433,Prudencia Juárez Capilla,Mexico,757217182,Stub
12471,12434,Purificación Carpinteyro Calderón,Mexico,757217196,Stub
12472,12435,Rannveig Andresen,Norway,757217203,Stub
12473,12436,Raquel Jiménez Cerrillo,Mexico,757217211,Stub
12474,12437,Rebeca Terán Guevara,Mexico,757217217,Stub
12475,12438,Regina Vázquez Saut,Mexico,757217219,Stub
12476,12439,Reyna Tirado Gálvez,Mexico,757217221,Stub
12477,12440,Rita María Esquivel Reyes,Mexico,757217241,Stub
12478,12441,Rocío Abreu Artiñano,Mexico,757217247,Stub
12479,12442,Rocío Morgan Franco,Mexico,757217250,Stub
12480,12443,Rocío Reza Gallegos,Mexico,757217255,Stub
12481,12444,Rodolfina Gatica Garzón,Mexico,757217257,Stub
12482,12445,Rosa Adriana Díaz,Mexico,757217264,Stub
12483,12446,Rosa Elba Pérez,Mexico,757217267,Stub
12484,12447,Rosa Elena Baduy Isaac,Mexico,757217268,Stub
12485,12448,Rosa Elena Galván Valles,Mexico,757217269,Stub
12486,12449,Rosa Elia Romero Guzmán,Mexico,757217271,Stub
12487,12450,Rosa Elva Soriano Sánchez,Mexico,757217277,Stub
12488,12451,Rosa María de la Garza,Mexico,757217282,Stub
12489,12452,Rosalba Gualito Castañeda,Mexico,757217284,Stub
12490,12453,Rosalina Mazari,Mexico,757217287,Stub
12491,12454,Rosalinda López Hernández,Mexico,757217289,Stub
12492,12455,Rosario Brindis Álvarez,Mexico,757217291,Stub
12493,12456,Rosario Green,Mexico,757217292,Start
12494,12457,Rosario Ortiz Yeladaqui,Mexico,757217295,Stub
12495,12458,Rosaura Denegre Vaught,Mexico,757217299,Stub
12496,12459,Roxana Luna Porquillo,Mexico,757217300,Stub
12497,12460,Rubí Laura López Silva,Mexico,757217304,Stub
12498,12461,Ruth Lugo,Mexico,757217305,Stub
12499,12462,Ruth Zavaleta,Mexico,757217307,Start
12500,12463,Saera Khan,Norway,757217309,Stub
12501,12464,Salma Meza Manjarrez,Mexico,757217315,Stub
12502,12465,Sandra Méndez Hernández,Mexico,757217317,Start
12503,12466,Sandra Ugalde Basaldúa,Mexico,757217322,Stub
12504,12467,Sara Guadalupe Figueroa Canedo,Mexico,757217324,Stub
12505,12468,Sara Montiel Solís,Mexico,757217332,Stub
12506,12469,Sara Ruiz Chávez,Mexico,757217333,Start
12507,12470,Sara Shej,Mexico,757217336,Stub
12508,12471,Silja Ekeland Bjørkly,Norway,757217347,Stub
12509,12472,Silva Bendrāte,Latvia,757217352,Stub
12510,12473,Silvia Fernández Martínez,Mexico,757217355,Stub
12511,12474,Silvia Guadalupe Garza,Mexico,757217359,Stub
12512,12475,Silvia K. Kosmo,Norway,757217364,Stub
12513,12476,Silvia Luna Rodríguez,Mexico,757217366,Stub
12514,12477,Silvia López Scoffie,Mexico,757217372,Stub
12515,12478,Silvia Monge Villalobos,Mexico,757217378,Stub
12516,12479,Silvia Márquez Velasco,Mexico,757217388,Stub
12517,12480,Silvia Oliva Fragoso,Mexico,757217391,Stub
12518,12481,Silvia Puppo Gastélum,Mexico,757217394,Stub
12519,12482,Silvia Pérez Ceballos,Mexico,757217396,Stub
12520,12483,Silvia Álvarez Bruneliere,Mexico,757217402,Stub
12521,12484,Socorro Quintana León,Mexico,757217422,Stub
12522,12485,Soledad Limas Frescas,Mexico,757217443,Stub
12523,12486,Soledad López Torres,Mexico,757217447,Stub
12524,12487,Sonia Catalina Mercado,Mexico,757217455,Stub
12525,12488,Sonia Rincón Chanona,Mexico,757217459,Stub
12526,12489,Sonia del Villar Sosa,Mexico,757217463,Stub
12527,12490,Soraya Córdova,Mexico,757217472,Stub
12528,12491,Sue Ellen Bernal,Mexico,757217479,Stub
12529,12492,Susana Hurtado Vallejo,Mexico,757217488,Stub
12530,12493,Susana Monreal Ávila,Mexico,757217492,Stub
12531,12494,Susana Stephenson,Mexico,757217498,Stub
12532,12495,Tania Morgan Navarrete,Mexico,757217506,Stub
12533,12496,Tanya Rellstab Carreto,Mexico,757217508,Stub
12534,12497,Teresa Alcocer y Gasca,Mexico,757217510,Stub
12535,12498,Teresa Incháustegui,Mexico,757217513,Stub
12536,12499,Teresa Ortuño Gurza,Mexico,757217520,Stub
12537,12500,Teresa Reyes Sahagún,Mexico,757217523,Stub
12538,12501,Teresita de Jesús Borges,Mexico,757217526,Stub
12539,12502,Tomasa Vives,Mexico,757217528,Stub
12540,12503,Valentina Batres Guadarrama,Mexico,757217551,Stub
12541,12504,Vera Lysklætt,Norway,757217561,Stub
12542,12505,Verónica Carreón Cervantes,Mexico,757217564,Stub
12543,12506,Verónica García Reyes,Mexico,757217567,Stub
12544,12507,Verónica Juárez Piña,Mexico,757217570,Stub
12545,12508,Verónica Sada Pérez,Mexico,757217572,Stub
12546,12509,Verónica Velasco,Mexico,757217575,Stub
12547,12510,Vigdis Giltun,Norway,757217580,Stub
12548,12511,Vilija Aleknaitė-Abramikienė,Lithuania,757217591,Stub
12549,12512,Violeta Avilés Álvarez,Mexico,757217595,Stub
12550,12513,Violeta Lagunes Viveros,Mexico,757217596,Stub
12551,12514,Viviana Agundiz,Mexico,757217597,Stub
12552,12515,Wendy Rodríguez Galarza,Mexico,757217602,Stub
12553,12516,Xóchitl Montes de Oca,Mexico,757217605,Stub
12554,12517,Yadhira Yvette Tamayo Herrera,Mexico,757217607,Stub
12555,12518,Yary Gebhardt,Mexico,757217609,Stub
12556,12519,Yazmín Copete,Mexico,757217610,Stub
12557,12520,Yeidckol Polevnsky Gurwitz,Mexico,757217615,Start
12558,12521,Yesenia Nolasco Ramírez,Mexico,757217616,Stub
12559,12522,Yolanda Garmendia Hernández,Mexico,757217620,Stub
12560,12523,Yolanda González Hernández,Mexico,757217623,Stub
12561,12524,Yolanda Montalvo López,Mexico,757217625,Stub
12562,12525,Yolanda Rodríguez Ramírez,Mexico,757217632,Stub
12563,12526,Yulma Rocha Aguilar,Mexico,757217641,Start
12564,12527,Zinthia Benavides,Mexico,757217643,Stub
12565,12528,Zita Beatriz Pazzi,Mexico,757217647,Stub
12566,12529,Zuleyma Huidobro,Mexico,757217649,Stub
12567,12530,Åsa Elvik,Norway,757217652,Stub
12568,12531,Fanny Jensen,Denmark,757251965,Stub
12569,12532,Huang Fu-yuan,Taiwan,757254035,Stub
12570,12533,Thierry Santa,France,757262451,Stub
12571,12534,Teófila Martínez,Spain,757269661,Stub
12572,12535,Farah Ali Jama,Somalia,757274310,Start
12573,12536,Pedro L. Marín,Spain,757280331,Start
12574,12537,Farid Babayev,Russia,757287913,Stub
12575,12538,Farkhonda Hassan,Egypt,757292312,Start
12576,12539,Buddha Sayami,Nepal,757298396,Stub
12577,12540,Farmulla Mansur,Nepal,757308555,Stub
12583,12542,Walter Powdrell,New Zealand,757314049,Stub
12584,12543,George Pearce (New Zealand politician),New Zealand,757314067,Stub
12585,12544,José Fogaça,Brazil,757315112,Stub
12586,12545,Charles Fiterman,France,757315434,Stub
12587,12546,Hervé Jamar,Belgium,757316630,Stub
12588,12547,Ali Bach Hamba,Tunisia,757318872,Start
12589,12548,Vicente Millora,Philippines,757320449,Stub
12590,12549,Miró Ruiz,Peru,757320661,Stub
12591,12550,George Drought Warburton,Ireland,757329187,Start
12592,12551,Rebeka Szabó,Hungary,757334947,Start
12593,12552,Ann Henderson (politician),Australia,757336130,Start
12594,12553,Božena Viková-Kunětická,Czech Republic,757336278,Stub
12595,12554,Bridget Redmond,Ireland,757336283,Stub
12596,12555,Brigid Hogan-O'Higgins,Ireland,757336289,Start
12597,12556,Ebun Oyagbola,Nigeria,757336511,Stub
12598,12557,Esther Lipman,Australia,757336657,Start
12599,12558,Gertrud Bäumer,Germany,757336804,Start
12600,12559,Gertrude Melville,Australia,757336805,Start
12601,12560,Grace Vaughan,Australia,757336842,Stub
12602,12561,Heidrun Bluhm,Germany,757336855,Stub
12603,12562,Helena Marfell,Australia,757336893,Start
12604,12563,Joan Burke,Ireland,757337023,Stub
12605,12564,Lia Looveer,Australia,757337226,C
12606,12565,Lynda Heaven,Australia,757337300,Start
12607,12566,Marie Tehan,Australia,757337468,Start
12608,12567,Mary Reynolds,Ireland,757337710,Stub
12609,12568,Mary Ryan (Irish politician),Ireland,757337732,Stub
12610,12569,Pam Buchanan,Australia,757338080,Start
12611,12570,Ruby Hutchison,Australia,757338271,Stub
12612,12571,Sheila Galvin,Ireland,757338359,Stub
12613,12572,Tejumade Alakija,Nigeria,757338458,Stub
12614,12573,Virginia Chadwick,Australia,757338585,C
12615,12574,Wilhelmine Kähler,Germany,757338642,Stub
12616,12575,Wretha Hanson,United States,757338650,Stub
12617,12576,Aili Siiskonen,Finland,757340358,Stub
12618,12577,Alma Jokinen,Finland,757340390,Stub
12619,12578,Anita Fernandini de Naranjo,Peru,757340408,Stub
12620,12579,Anna Haverinen,Finland,757340434,Stub
12621,12580,Anna Sofie Herland,Norway,757340491,Stub
